areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E06000023,"Bristol, City of",ltla,2021-01-22,40_44,37477.0,118.0,0.0,2089.0,98.0,118.0,0.0,5.6,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-22,45_49,31558.0,109.0,0.0,2027.0,114.0,109.0,0.0,6.4,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-22,50_54,29502.0,128.0,0.0,2102.0,95.0,128.0,0.0,7.1,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-22,55_59,27535.0,152.0,2.0,2081.0,113.0,152.0,2.0,7.6,0.6,0.6
E06000023,"Bristol, City of",ltla,2021-01-22,60_64,22133.0,85.0,0.0,1446.0,80.0,85.0,0.0,6.5,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-22,65_69,17964.0,39.0,0.0,646.0,42.0,39.0,0.0,3.6,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-22,70_74,16541.0,14.0,0.0,966.0,203.0,14.0,0.0,5.8,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-22,75_79,11597.0,3.0,0.0,4394.0,1660.0,3.0,0.0,37.9,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-22,80_84,8170.0,1464.0,0.0,6639.0,328.0,1464.0,0.0,81.3,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-22,85_89,5082.0,901.0,0.0,4095.0,173.0,901.0,0.0,80.6,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-22,90+,2911.0,406.0,0.0,2264.0,115.0,406.0,0.0,77.8,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-21,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-21,16_17,10246.0,1.0,0.0,19.0,0.0,1.0,0.0,0.2,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-21,18_24,64118.0,65.0,2.0,2003.0,139.0,65.0,2.0,3.1,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-21,25_29,53733.0,75.0,0.0,2601.0,105.0,75.0,0.0,4.8,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-21,30_34,53347.0,108.0,0.0,2578.0,110.0,108.0,0.0,4.8,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-21,35_39,46028.0,126.0,1.0,2178.0,99.0,126.0,1.0,4.7,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-21,40_44,37477.0,118.0,1.0,1991.0,84.0,118.0,1.0,5.3,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-21,45_49,31558.0,109.0,0.0,1913.0,83.0,109.0,0.0,6.1,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-21,50_54,29502.0,128.0,0.0,2007.0,89.0,128.0,0.0,6.8,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-21,55_59,27535.0,150.0,2.0,1968.0,95.0,150.0,2.0,7.1,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-21,60_64,22133.0,85.0,1.0,1366.0,53.0,85.0,1.0,6.2,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-21,65_69,17964.0,39.0,0.0,604.0,31.0,39.0,0.0,3.4,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-21,70_74,16541.0,14.0,0.0,763.0,201.0,14.0,0.0,4.6,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-21,75_79,11597.0,3.0,0.0,2734.0,182.0,3.0,0.0,23.6,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-21,80_84,8170.0,1464.0,0.0,6311.0,106.0,1464.0,0.0,77.2,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-21,85_89,5082.0,901.0,0.0,3922.0,64.0,901.0,0.0,77.2,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-21,90+,2911.0,406.0,0.0,2149.0,38.0,406.0,0.0,73.8,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-20,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-20,16_17,10246.0,1.0,0.0,19.0,0.0,1.0,0.0,0.2,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-20,18_24,64118.0,63.0,0.0,1864.0,169.0,63.0,0.0,2.9,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-20,25_29,53733.0,75.0,1.0,2496.0,153.0,75.0,1.0,4.6,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-20,30_34,53347.0,108.0,0.0,2468.0,152.0,108.0,0.0,4.6,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-20,35_39,46028.0,125.0,1.0,2079.0,107.0,125.0,1.0,4.5,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-20,40_44,37477.0,117.0,1.0,1907.0,122.0,117.0,1.0,5.1,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-20,45_49,31558.0,109.0,1.0,1830.0,116.0,109.0,1.0,5.8,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-20,50_54,29502.0,128.0,2.0,1918.0,114.0,128.0,2.0,6.5,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-20,55_59,27535.0,148.0,1.0,1873.0,109.0,148.0,1.0,6.8,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-20,60_64,22133.0,84.0,0.0,1313.0,79.0,84.0,0.0,5.9,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-20,65_69,17964.0,39.0,1.0,573.0,40.0,39.0,1.0,3.2,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-20,70_74,16541.0,14.0,0.0,562.0,166.0,14.0,0.0,3.4,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-20,75_79,11597.0,3.0,0.0,2552.0,626.0,3.0,0.0,22.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-20,80_84,8170.0,1464.0,0.0,6205.0,123.0,1464.0,0.0,75.9,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-20,85_89,5082.0,901.0,0.0,3858.0,99.0,901.0,0.0,75.9,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-20,90+,2911.0,406.0,0.0,2111.0,95.0,406.0,0.0,72.5,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-19,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-19,16_17,10246.0,1.0,0.0,19.0,1.0,1.0,0.0,0.2,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-19,18_24,64118.0,63.0,1.0,1695.0,137.0,63.0,1.0,2.6,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-19,25_29,53733.0,74.0,0.0,2343.0,115.0,74.0,0.0,4.4,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-19,30_34,53347.0,108.0,1.0,2316.0,118.0,108.0,1.0,4.3,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-19,35_39,46028.0,124.0,1.0,1972.0,93.0,124.0,1.0,4.3,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-19,40_44,37477.0,116.0,0.0,1785.0,83.0,116.0,0.0,4.8,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-19,45_49,31558.0,108.0,2.0,1714.0,89.0,108.0,2.0,5.4,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-19,50_54,29502.0,126.0,2.0,1804.0,92.0,126.0,2.0,6.1,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-19,55_59,27535.0,147.0,2.0,1764.0,83.0,147.0,2.0,6.4,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-19,60_64,22133.0,84.0,0.0,1234.0,63.0,84.0,0.0,5.6,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-19,65_69,17964.0,38.0,1.0,533.0,48.0,38.0,1.0,3.0,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-19,70_74,16541.0,14.0,0.0,396.0,111.0,14.0,0.0,2.4,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-19,75_79,11597.0,3.0,0.0,1926.0,662.0,3.0,0.0,16.6,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-19,80_84,8170.0,1464.0,0.0,6082.0,144.0,1464.0,0.0,74.4,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-19,85_89,5082.0,901.0,0.0,3759.0,82.0,901.0,0.0,74.0,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-19,90+,2911.0,406.0,0.0,2016.0,73.0,406.0,0.0,69.3,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-18,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-18,16_17,10246.0,1.0,0.0,18.0,1.0,1.0,0.0,0.2,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-18,18_24,64118.0,62.0,0.0,1558.0,114.0,62.0,0.0,2.4,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-18,25_29,53733.0,74.0,0.0,2228.0,135.0,74.0,0.0,4.1,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-18,30_34,53347.0,107.0,1.0,2198.0,110.0,107.0,1.0,4.1,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-18,35_39,46028.0,123.0,0.0,1879.0,87.0,123.0,0.0,4.1,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-18,40_44,37477.0,116.0,0.0,1702.0,63.0,116.0,0.0,4.5,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-18,45_49,31558.0,106.0,0.0,1625.0,78.0,106.0,0.0,5.1,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-18,50_54,29502.0,124.0,1.0,1712.0,78.0,124.0,1.0,5.8,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-18,55_59,27535.0,145.0,0.0,1681.0,78.0,145.0,0.0,6.1,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-18,60_64,22133.0,84.0,0.0,1171.0,58.0,84.0,0.0,5.3,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-18,65_69,17964.0,37.0,0.0,485.0,22.0,37.0,0.0,2.7,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-18,70_74,16541.0,14.0,0.0,285.0,9.0,14.0,0.0,1.7,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-18,75_79,11597.0,3.0,0.0,1264.0,48.0,3.0,0.0,10.9,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-18,80_84,8170.0,1464.0,0.0,5938.0,243.0,1464.0,0.0,72.7,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-18,85_89,5082.0,901.0,0.0,3677.0,139.0,901.0,0.0,72.4,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-18,90+,2911.0,406.0,0.0,1943.0,70.0,406.0,0.0,66.7,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-17,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-17,16_17,10246.0,1.0,0.0,17.0,1.0,1.0,0.0,0.2,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-17,18_24,64118.0,62.0,0.0,1444.0,79.0,62.0,0.0,2.3,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-17,25_29,53733.0,74.0,1.0,2093.0,83.0,74.0,1.0,3.9,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-17,30_34,53347.0,106.0,5.0,2088.0,81.0,106.0,5.0,3.9,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-17,35_39,46028.0,123.0,0.0,1792.0,73.0,123.0,0.0,3.9,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-17,40_44,37477.0,116.0,0.0,1639.0,59.0,116.0,0.0,4.4,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-17,45_49,31558.0,106.0,3.0,1547.0,66.0,106.0,3.0,4.9,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-17,50_54,29502.0,123.0,2.0,1634.0,66.0,123.0,2.0,5.5,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-17,55_59,27535.0,145.0,0.0,1603.0,63.0,145.0,0.0,5.8,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-17,60_64,22133.0,84.0,0.0,1113.0,28.0,84.0,0.0,5.0,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-17,65_69,17964.0,37.0,0.0,463.0,17.0,37.0,0.0,2.6,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-17,70_74,16541.0,14.0,0.0,276.0,5.0,14.0,0.0,1.7,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-17,75_79,11597.0,3.0,0.0,1216.0,2.0,3.0,0.0,10.5,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-17,80_84,8170.0,1464.0,0.0,5695.0,11.0,1464.0,0.0,69.7,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-17,85_89,5082.0,901.0,0.0,3538.0,9.0,901.0,0.0,69.6,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-17,90+,2911.0,406.0,0.0,1873.0,5.0,406.0,0.0,64.3,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-16,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-16,16_17,10246.0,1.0,0.0,16.0,2.0,1.0,0.0,0.2,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-16,18_24,64118.0,62.0,1.0,1365.0,150.0,62.0,1.0,2.1,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-16,25_29,53733.0,73.0,2.0,2010.0,166.0,73.0,2.0,3.7,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-16,30_34,53347.0,101.0,2.0,2007.0,151.0,101.0,2.0,3.8,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-16,35_39,46028.0,123.0,3.0,1719.0,146.0,123.0,3.0,3.7,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-16,40_44,37477.0,116.0,2.0,1580.0,126.0,116.0,2.0,4.2,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-16,45_49,31558.0,103.0,2.0,1481.0,128.0,103.0,2.0,4.7,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-16,50_54,29502.0,121.0,2.0,1568.0,132.0,121.0,2.0,5.3,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-16,55_59,27535.0,145.0,2.0,1540.0,140.0,145.0,2.0,5.6,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-16,60_64,22133.0,84.0,1.0,1085.0,126.0,84.0,1.0,4.9,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-16,65_69,17964.0,37.0,0.0,446.0,55.0,37.0,0.0,2.5,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-16,70_74,16541.0,14.0,0.0,271.0,24.0,14.0,0.0,1.6,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-16,75_79,11597.0,3.0,0.0,1214.0,38.0,3.0,0.0,10.5,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-16,80_84,8170.0,1464.0,0.0,5684.0,725.0,1464.0,0.0,69.6,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-16,85_89,5082.0,901.0,0.0,3529.0,464.0,901.0,0.0,69.4,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-16,90+,2911.0,406.0,0.0,1868.0,208.0,406.0,0.0,64.2,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-15,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-15,16_17,10246.0,1.0,0.0,14.0,0.0,1.0,0.0,0.1,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-15,18_24,64118.0,61.0,0.0,1215.0,221.0,61.0,0.0,1.9,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-15,25_29,53733.0,71.0,0.0,1844.0,217.0,71.0,0.0,3.4,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-15,30_34,53347.0,99.0,0.0,1856.0,232.0,99.0,0.0,3.5,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-15,35_39,46028.0,120.0,0.0,1573.0,193.0,120.0,0.0,3.4,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-15,40_44,37477.0,114.0,0.0,1454.0,153.0,114.0,0.0,3.9,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-15,45_49,31558.0,101.0,0.0,1353.0,165.0,101.0,0.0,4.3,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-15,50_54,29502.0,119.0,1.0,1436.0,144.0,119.0,1.0,4.9,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-15,55_59,27535.0,143.0,0.0,1400.0,167.0,143.0,0.0,5.1,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-15,60_64,22133.0,83.0,0.0,959.0,121.0,83.0,0.0,4.3,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-15,65_69,17964.0,37.0,0.0,391.0,54.0,37.0,0.0,2.2,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-15,70_74,16541.0,14.0,0.0,247.0,52.0,14.0,0.0,1.5,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-15,75_79,11597.0,3.0,0.0,1176.0,364.0,3.0,0.0,10.1,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-15,80_84,8170.0,1464.0,0.0,4959.0,498.0,1464.0,0.0,60.7,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-15,85_89,5082.0,901.0,0.0,3065.0,391.0,901.0,0.0,60.3,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-15,90+,2911.0,406.0,0.0,1660.0,157.0,406.0,0.0,57.0,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-14,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-14,16_17,10246.0,1.0,0.0,14.0,0.0,1.0,0.0,0.1,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-14,18_24,64118.0,61.0,0.0,994.0,115.0,61.0,0.0,1.6,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-14,25_29,53733.0,71.0,2.0,1627.0,135.0,71.0,2.0,3.0,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-14,30_34,53347.0,99.0,3.0,1624.0,125.0,99.0,3.0,3.0,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-14,35_39,46028.0,120.0,2.0,1380.0,122.0,120.0,2.0,3.0,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-14,40_44,37477.0,114.0,0.0,1301.0,93.0,114.0,0.0,3.5,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-14,45_49,31558.0,101.0,2.0,1188.0,112.0,101.0,2.0,3.8,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-14,50_54,29502.0,118.0,0.0,1292.0,110.0,118.0,0.0,4.4,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-14,55_59,27535.0,143.0,0.0,1233.0,123.0,143.0,0.0,4.5,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-14,60_64,22133.0,83.0,0.0,838.0,70.0,83.0,0.0,3.8,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-14,65_69,17964.0,37.0,0.0,337.0,26.0,37.0,0.0,1.9,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-14,70_74,16541.0,14.0,0.0,195.0,27.0,14.0,0.0,1.2,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-14,75_79,11597.0,3.0,0.0,812.0,489.0,3.0,0.0,7.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-14,80_84,8170.0,1464.0,0.0,4461.0,170.0,1464.0,0.0,54.6,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-14,85_89,5082.0,901.0,0.0,2674.0,106.0,901.0,0.0,52.6,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-14,90+,2911.0,406.0,0.0,1503.0,53.0,406.0,0.0,51.6,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-13,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-13,16_17,10246.0,1.0,0.0,14.0,3.0,1.0,0.0,0.1,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-13,18_24,64118.0,61.0,1.0,879.0,150.0,61.0,1.0,1.4,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-13,25_29,53733.0,69.0,0.0,1492.0,172.0,69.0,0.0,2.8,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-13,30_34,53347.0,96.0,0.0,1499.0,180.0,96.0,0.0,2.8,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-13,35_39,46028.0,118.0,2.0,1258.0,120.0,118.0,2.0,2.7,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-13,40_44,37477.0,114.0,4.0,1208.0,130.0,114.0,4.0,3.2,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-13,45_49,31558.0,99.0,1.0,1076.0,109.0,99.0,1.0,3.4,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-13,50_54,29502.0,118.0,0.0,1182.0,126.0,118.0,0.0,4.0,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-13,55_59,27535.0,143.0,0.0,1110.0,129.0,143.0,0.0,4.0,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-13,60_64,22133.0,83.0,1.0,768.0,94.0,83.0,1.0,3.5,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-13,65_69,17964.0,37.0,2.0,311.0,27.0,37.0,2.0,1.7,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-13,70_74,16541.0,14.0,0.0,168.0,13.0,14.0,0.0,1.0,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-13,75_79,11597.0,3.0,0.0,323.0,28.0,3.0,0.0,2.8,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-13,80_84,8170.0,1464.0,1.0,4291.0,266.0,1464.0,1.0,52.5,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-13,85_89,5082.0,901.0,0.0,2568.0,121.0,901.0,0.0,50.5,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-13,90+,2911.0,406.0,0.0,1450.0,83.0,406.0,0.0,49.8,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-12,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-12,16_17,10246.0,1.0,0.0,11.0,0.0,1.0,0.0,0.1,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-12,18_24,64118.0,60.0,0.0,729.0,78.0,60.0,0.0,1.1,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-12,25_29,53733.0,69.0,0.0,1320.0,127.0,69.0,0.0,2.5,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-12,30_34,53347.0,96.0,1.0,1319.0,114.0,96.0,1.0,2.5,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-12,35_39,46028.0,116.0,1.0,1138.0,95.0,116.0,1.0,2.5,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-12,40_44,37477.0,110.0,0.0,1078.0,98.0,110.0,0.0,2.9,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-12,45_49,31558.0,98.0,1.0,967.0,74.0,98.0,1.0,3.1,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-12,50_54,29502.0,118.0,0.0,1056.0,69.0,118.0,0.0,3.6,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-12,55_59,27535.0,143.0,3.0,981.0,74.0,143.0,3.0,3.6,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-12,60_64,22133.0,82.0,2.0,674.0,46.0,82.0,2.0,3.0,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-12,65_69,17964.0,35.0,0.0,284.0,21.0,35.0,0.0,1.6,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-12,70_74,16541.0,14.0,0.0,155.0,19.0,14.0,0.0,0.9,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-12,75_79,11597.0,3.0,0.0,295.0,15.0,3.0,0.0,2.5,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-12,80_84,8170.0,1463.0,0.0,4025.0,56.0,1463.0,0.0,49.3,17.9,17.9
E06000023,"Bristol, City of",ltla,2021-01-12,85_89,5082.0,901.0,0.0,2447.0,64.0,901.0,0.0,48.2,17.7,17.7
E06000023,"Bristol, City of",ltla,2021-01-12,90+,2911.0,406.0,0.0,1367.0,78.0,406.0,0.0,47.0,13.9,13.9
E06000023,"Bristol, City of",ltla,2021-01-11,12_15,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-11,16_17,10246.0,1.0,0.0,11.0,2.0,1.0,0.0,0.1,0.0,0.0
E06000023,"Bristol, City of",ltla,2021-01-11,18_24,64118.0,60.0,2.0,651.0,52.0,60.0,2.0,1.0,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-11,25_29,53733.0,69.0,6.0,1193.0,93.0,69.0,6.0,2.2,0.1,0.1
E06000023,"Bristol, City of",ltla,2021-01-11,30_34,53347.0,95.0,3.0,1205.0,116.0,95.0,3.0,2.3,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-11,35_39,46028.0,115.0,8.0,1043.0,66.0,115.0,8.0,2.3,0.2,0.2
E06000023,"Bristol, City of",ltla,2021-01-11,40_44,37477.0,110.0,11.0,980.0,69.0,110.0,11.0,2.6,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-11,45_49,31558.0,97.0,11.0,893.0,55.0,97.0,11.0,2.8,0.3,0.3
E06000023,"Bristol, City of",ltla,2021-01-11,50_54,29502.0,118.0,7.0,987.0,64.0,118.0,7.0,3.3,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-11,55_59,27535.0,140.0,6.0,907.0,52.0,140.0,6.0,3.3,0.5,0.5
E06000023,"Bristol, City of",ltla,2021-01-11,60_64,22133.0,80.0,6.0,628.0,48.0,80.0,6.0,2.8,0.4,0.4
E06000023,"Bristol, City of",ltla,2021-01-11,65_69,17964.0,35.0,0.0,263.0,11.0,35.0,0.0,1.5,0.2,0.2
